page	access#	AVF	wr_ratio	wr#	rd#	mean_AVF	page_wr_ratio
12954820911	2	0.2276405715460874	0.0	0	2	0.1138202857730437	0.0
12954820912	1	0.11403559599451249	0.0	0	1	0.11403559599451249	0.0
12954820913	1	0.11422165860793894	0.0	0	1	0.11422165860793894	0.0
12954820914	1	0.11641357368612938	0.0	0	1	0.11641357368612938	0.0
12954820915	2	0.23698343481701484	0.0	0	2	0.11849171740850742	0.0
12954820916	3	0.35612540564960776	0.0	0	3	0.11870846854986926	0.0
12954820917	2	0.23899554148727215	0.0	0	2	0.11949777074363607	0.0
12954820918	3	0.36048513872011734	0.0	0	3	0.12016171290670578	0.0
12954820919	3	0.36233638354614184	0.0	0	3	0.12077879451538061	0.0
12954820920	2	0.24186934891145553	0.0	0	2	0.12093467445572777	0.0
12954820921	2	0.24227292911299547	0.0	0	2	0.12113646455649774	0.0
12954820922	3	0.8226068190706177	0.0	0	3	0.2742022730235392	0.0
12954820923	1	0.12224681596558863	0.0	0	1	0.12224681596558863	0.0
12954820924	2	0.2461916487226153	0.0	0	2	0.12309582436130766	0.0
12954820925	2	0.24657057999662274	0.0	0	2	0.12328528999831137	0.0
12954820926	2	0.24790364550280317	0.0	0	2	0.12395182275140158	0.0
12954820927	2	0.25108869162388975	0.0	0	2	0.12554434581194487	0.0
12954820928	2	0.2514025055818784	0.0	0	2	0.1257012527909392	0.0
12954820929	2	0.2516421888100491	0.0	0	2	0.12582109440502454	0.0
12954820930	1	0.12600448978375534	0.0	0	1	0.12600448978375534	0.0
12954820931	2	0.25339492989955376	0.0	0	2	0.12669746494977688	0.0
12954820932	2	0.2538050402274176	0.0	0	2	0.1269025201137088	0.0
12954820933	1	0.127533826974094	0.0	0	1	0.127533826974094	0.0
12954820934	1	0.12784304225157284	0.0	0	1	0.12784304225157284	0.0
12954820935	1	0.1284038973265479	0.0	0	1	0.1284038973265479	0.0
12954820936	1	0.12862684135766292	0.0	0	1	0.12862684135766292	0.0
12954820937	2	0.2589704621232439	0.0	0	2	0.12948523106162196	0.0
12954820938	3	0.39016962141086786	0.0	0	3	0.13005654047028928	0.0
12954820939	2	0.2604255766101544	0.0	0	2	0.1302127883050772	0.0
12954820940	1	0.1303547495724147	0.0	0	1	0.1303547495724147	0.0
12954820941	3	0.3928336370301942	0.0	0	3	0.1309445456767314	0.0
12954820942	2	0.2630823263142753	0.0	0	2	0.13154116315713765	0.0
12954820943	2	0.2641126146956906	0.0	0	2	0.1320563073478453	0.0
12954820944	2	0.28176520167421404	0.0	0	2	0.14088260083710702	0.0
12954820945	2	0.28304878537810907	0.0	0	2	0.14152439268905453	0.0
12954820946	3	0.3992188129444394	0.0	0	3	0.13307293764814646	0.0
12954820947	1	0.13326102368099726	0.0	0	1	0.13326102368099726	0.0
12954820948	2	0.26772956889025745	0.0	0	2	0.13386478444512873	0.0
12954820949	2	0.2680517524467739	0.0	0	2	0.13402587622338696	0.0
12954820950	3	0.4074407018542983	0.0	0	3	0.1358135672847661	0.0
12954820951	2	0.2723474718845871	0.0	0	2	0.13617373594229354	0.0
12954820952	2	0.2727726658845231	0.0	0	2	0.13638633294226155	0.0
12954820953	2	0.2745285340767744	0.0	0	2	0.1372642670383872	0.0
12954820954	2	0.27548138067840466	0.0	0	2	0.13774069033920233	0.0
12954820955	2	0.2773975588732276	0.0	0	2	0.1386987794366138	0.0
12954820956	2	0.28098508151253176	0.0	0	2	0.14049254075626588	0.0
12954820957	2	0.2825801798341605	0.0	0	2	0.14129008991708025	0.0
12954820958	2	0.2989459640324321	0.0	0	2	0.14947298201621606	0.0
12954820959	1	0.14967573783989307	0.0	0	1	0.14967573783989307	0.0
12954820960	1	0.15107474842458404	0.0	0	1	0.15107474842458404	0.0
12954820961	1	0.15129318574879946	0.0	0	1	0.15129318574879946	0.0
12954820962	2	0.3033817592785737	0.0	0	2	0.15169087963928685	0.0
12954820963	2	0.3068275505845659	0.0	0	2	0.15341377529228295	0.0
12954820964	2	0.31393012065833975	0.0	0	2	0.15696506032916988	0.0
12954820965	2	0.31489363619875277	0.0	0	2	0.15744681809937638	0.0
12954820966	2	0.3157608553692906	0.0	0	2	0.1578804276846453	0.0
12954820967	2	0.31631435255544993	0.0	0	2	0.15815717627772496	0.0
12954820968	2	0.3165715107695579	0.0	0	2	0.15828575538477896	0.0
12954820969	2	0.317419139561124	0.0	0	2	0.158709569780562	0.0
12954820970	2	0.3180015164608849	0.0	0	2	0.15900075823044246	0.0
12954820971	1	0.15930509890658093	0.0	0	1	0.15930509890658093	0.0
12954820972	1	0.15964209021433898	0.0	0	1	0.15964209021433898	0.0
12954820973	2	0.3201437657895695	0.0	0	2	0.16007188289478474	0.0
12954820974	1	0.1617406520781805	0.0	0	1	0.1617406520781805	0.0
12954820975	24	9.45814602907617	0.0	0	24	0.39408941787817375	0.0
16355949820	22	4.39804109086588	0.0	0	22	0.19991095867572184	0.0
16355949823	20	3.4299408499318105	0.0	0	20	0.17149704249659053	0.0
16355949862	52	14.499451653336013	0.0	0	52	0.2788356087180003	0.0
16355949882	27	6.396968954491825	0.0	0	27	0.23692477609228982	0.0
16355949885	8	0.5210149582200679	0.0	0	8	0.06512686977750849	0.0
16355949886	8	0.5210524834530278	0.0	0	8	0.06513156043162847	0.0
16355949891	6	2.8484698902313355	0.0	0	6	0.47474498170522256	0.0
16355949892	6	2.848498034156056	0.0	0	6	0.4747496723593427	0.0
21966063246	2	1.0985234188724697	0.0	0	2	0.5492617094362349	0.0
