page	access#	AVF	wr_ratio	wr#	rd#	mean_AVF	page_wr_ratio
3296274499	115	59.75566980565376	51.0	51	64	0.93368234071334	0.796875
3296274500	64	59.595629803449185	0.0	0	64	0.9311817156788935	0.0
3296274501	64	59.79268205131257	0.0	0	64	0.9342606570517589	0.0
3296274502	64	59.63266211448902	0.0	0	64	0.931760345538891	0.0
3296274503	64	59.82297943024828	0.0	0	64	0.9347340535976294	0.0
3296274504	64	59.67334245946242	0.0	0	64	0.9323959759291003	0.0
3924601816	128	59.86180025295408	64.0	64	64	0.9353406289524075	1.0
3924601817	64	59.7130068099384	0.0	0	64	0.9330157314052875	0.0
3924601818	128	59.89747619635601	64.0	64	64	0.9358980655680627	1.0
3924601819	64	59.75148009329618	0.0	0	64	0.9336168764577528	0.0
3924601820	128	59.9347329182695	64.0	64	64	0.936480201847961	1.0
3924601821	64	59.79329443631718	0.0	0	64	0.934270225567456	0.0
3924601822	128	59.97639842133228	64.0	64	64	0.9371312253333168	1.0
3924601823	64	59.825477700477805	0.0	0	64	0.9347730890699657	0.0
3924601824	64	60.00247264560873	0.0	0	64	0.9375386350876364	0.0
3924601825	64	59.854150478457264	0.0	0	64	0.9352211012258947	0.0
3924601826	128	60.03760599852393	64.0	64	64	0.9380875937269364	1.0
3924601827	64	59.88535370945267	0.0	0	64	0.935708651710198	0.0
3924601828	64	60.06337859061197	0.0	0	64	0.938490290478312	0.0
3924601829	64	59.91266812194244	0.0	0	64	0.9361354394053506	0.0
3924601830	128	60.09695509580546	64.0	64	64	0.9390149233719604	1.0
3924601831	64	59.94549586703096	0.0	0	64	0.9366483729223587	0.0
3924601832	128	60.136830957981665	64.0	64	64	0.9396379837184635	1.0
5797244857	128	40.43366943136056	64.0	64	64	0.6317760848650088	1.0
5797244858	64	40.28620012976482	0.0	0	64	0.6294718770275753	0.0
5797244859	128	40.40144577584858	64.0	64	64	0.631272590247634	1.0
5797244860	128	40.470450838274715	64.0	64	64	0.6323507943480424	1.0
5797244861	128	40.47039281370975	64.0	64	64	0.6323498877142149	1.0
5797244862	64	40.321095781748774	0.0	0	64	0.6300171215898246	0.0
5797244863	128	40.435628325038834	64.0	64	64	0.6318066925787318	1.0
5797244864	128	40.502050686281635	64.0	64	64	0.6328445419731505	1.0
5797244865	128	40.50190966400435	64.0	64	64	0.632842338500068	1.0
5797244866	64	40.35535659461125	0.0	0	64	0.6305524467908008	0.0
5797244867	128	40.46873555221989	64.0	64	64	0.6323239930034358	1.0
5797244868	128	40.53352688463548	64.0	64	64	0.6333363575724293	1.0
5797244869	128	40.53365066458322	64.0	64	64	0.6333382916341128	1.0
5797244870	64	40.38497227177159	0.0	0	64	0.6310151917464311	0.0
5797244871	128	40.49067391927403	64.0	64	64	0.6326667799886567	1.0
5797244872	128	40.56903075219424	64.0	64	64	0.633891105503035	1.0
5797244873	128	40.569288127622414	64.0	64	64	0.6338951269941002	1.0
5797244874	64	40.41499924581096	0.0	0	64	0.6314843632157963	0.0
5797244875	128	40.529046658568994	64.0	64	64	0.6332663540401405	1.0
