page	access#	AVF	wr_ratio	wr#	rd#	mean_AVF	page_wr_ratio
24884927641	6	3.8135525253587947	0.0	0	6	0.6355920875597991	0.0
24884927642	6	3.8139045910292637	0.0	0	6	0.635650765171544	0.0
24884927643	1	0.6357266330865535	0.0	0	1	0.6357266330865535	0.0
24884927644	3	1.9085185747679594	0.0	0	3	0.6361728582559865	0.0
24884927645	1	0.6360343033792213	0.0	0	1	0.6360343033792213	0.0
24884927646	13	8.273019080823644	0.0	0	13	0.6363860831402803	0.0
24884927647	1	0.6371205447044419	0.0	0	1	0.6371205447044419	0.0
24884927648	6	3.823486042764312	0.0	0	6	0.637247673794052	0.0
24884927649	6	3.8465825831977125	0.0	0	6	0.6410970971996187	0.0
24884927650	4	2.563120057594227	0.0	0	4	0.6407800143985567	0.0
24884927651	1	0.6429904396102581	0.0	0	1	0.6429904396102581	0.0
