page	access#	AVF	wr_ratio	wr#	rd#	mean_AVF	page_wr_ratio
24884927635	64	25.828471997706476	0.0	0	64	0.4035698749641637	0.0
24884927636	58	21.60990972460751	0.0	0	58	0.37258465042426736	0.0
24884927637	30	10.27629061264778	0.0	0	30	0.3425430204215927	0.0
24884927638	28	11.142496631843283	0.0	0	28	0.39794630828011723	0.0
24884927639	64	26.617267563313916	0.0	0	64	0.41589480567677994	0.0
24884927640	25	9.606207959299896	0.0	0	25	0.38424831837199586	0.0
24884927641	59	26.033651730505373	0.0	0	59	0.4412483344153453	0.0
24884927642	16	7.4756643019782585	0.0	0	16	0.46722901887364116	0.0
24884927643	23	11.405794022316387	0.0	0	23	0.49590408792679946	0.0
24884927644	29	12.293704707174683	0.0	0	29	0.4239208519715408	0.0
24884927645	25	16.763623215583216	0.0	0	25	0.6705449286233286	0.0
24884927646	58	30.951831503230647	0.0	0	58	0.5336522672970802	0.0
24884927647	59	26.310516735130058	0.0	0	59	0.44594096161237384	0.0
24884927648	64	31.172596645233742	0.0	0	64	0.4870718225817772	0.0
24884927649	58	30.959731158609877	0.0	0	58	0.5337884682518944	0.0
24884927650	58	27.270425472388755	0.0	0	58	0.47017974952394403	0.0
24884927651	64	32.20876373694087	0.0	0	64	0.503261933389701	0.0
24884927652	28	12.297358906772796	0.0	0	28	0.4391913895275999	0.0
24884927653	58	32.74060025907457	0.0	0	58	0.5644931079150788	0.0
24884927654	16	7.812918010698249	0.0	0	16	0.4883073756686406	0.0
24884927655	24	12.612148772278587	0.0	0	24	0.5255061988449411	0.0
24884927656	64	37.00917023637708	0.0	0	64	0.5782682849433919	0.0
24884927657	64	37.87415151062206	0.0	0	64	0.5917836173534697	0.0
24884927658	58	35.89871602853424	0.0	0	58	0.6189433798023145	0.0
24884927659	58	35.90677207420076	0.0	0	58	0.6190822771413924	0.0
24884927660	59	39.44761091134313	0.0	0	59	0.6686035747685277	0.0
24884927661	17	11.937016802658952	0.0	0	17	0.7021774589799383	0.0
24884927662	24	14.43532180580766	0.0	0	24	0.6014717419086525	0.0
24884927663	18	11.151999107494325	0.0	0	18	0.6195555059719069	0.0
24884927664	64	44.46904243452257	0.0	0	64	0.6948287880394152	0.0
24884927665	17	9.744638299534534	0.0	0	17	0.5732140176196785	0.0
24884927666	64	44.03183803558808	0.0	0	64	0.6879974693060638	0.0
24884927667	10	6.1229946909461255	0.0	0	10	0.6122994690946125	0.0
24884927668	58	43.65485485179606	0.0	0	58	0.7526699112378631	0.0
24884927669	18	11.83453518428325	0.0	0	18	0.6574741769046251	0.0
24884927670	64	50.37117670790806	0.0	0	64	0.7870496360610635	0.0
24884927671	58	41.69423666477317	0.0	0	58	0.7188661493926409	0.0
24884927672	58	41.70135004456044	0.0	0	58	0.7189887938717318	0.0
24884927673	64	50.97077793429618	0.0	0	64	0.7964184052233778	0.0
24884927674	17	11.945820638934324	0.0	0	17	0.702695331702019	0.0
24884927675	58	48.55717881146553	0.0	0	58	0.8371927381287161	0.0
24884927676	58	48.56650745606909	0.0	0	58	0.8373535768287774	0.0
24884927677	54	46.29644521273475	0.0	0	54	0.8573415780136066	0.0
24884927678	15	11.065167760653962	0.0	0	15	0.7376778507102641	0.0
52584053131	56	47.53462070166342	0.0	0	56	0.8488325125297039	0.0
52584053132	58	48.770157014407076	0.0	0	58	0.8408647761104668	0.0
52584053133	12	8.505903985588455	0.0	0	12	0.7088253321323713	0.0
52584053134	12	9.92008931975414	0.0	0	12	0.8266741099795117	0.0
52584053135	12	9.95930623827163	0.0	0	12	0.8299421865226358	0.0
52584053136	11	9.46733410485875	0.0	0	11	0.8606667368053409	0.0
52584053137	47	41.986269797605004	0.0	0	47	0.8933248893107447	0.0
52584053138	47	41.27148979117355	0.0	0	47	0.8781168040675223	0.0
52584053139	14	12.75671321523873	0.0	0	14	0.9111938010884807	0.0
52584053140	16	13.357647002185573	0.0	0	16	0.8348529376365983	0.0
52584053141	10	8.803126104911794	0.0	0	10	0.8803126104911794	0.0
52584053142	12	10.127017741000676	0.0	0	12	0.8439181450833897	0.0
52584053143	34	31.200575227980288	0.0	0	34	0.9176639772935379	0.0
52584053144	34	31.00942882087056	0.0	0	34	0.9120420241432518	0.0
52584053145	41	37.49557314589946	0.0	0	41	0.9145261742902309	0.0
52584053146	12	10.041867914060584	0.0	0	12	0.8368223261717153	0.0
52584053147	21	20.007912051291395	0.0	0	21	0.9527577167281617	0.0
52584053148	11	10.406893799175558	0.0	0	11	0.9460812544705053	0.0
52584053149	10	9.452375265773401	0.0	0	10	0.9452375265773402	0.0
52584053150	30	28.70113340437441	0.0	0	30	0.9567044468124803	0.0
52584053151	30	28.705414750645414	0.0	0	30	0.9568471583548471	0.0
52584053152	18	17.402031142278982	0.0	0	18	0.9667795079043879	0.0
52584053153	12	11.62470381337176	0.0	0	12	0.9687253177809799	0.0
52584053154	16	15.475162411673718	0.0	0	16	0.9671976507296074	0.0
52584053155	2	1.9461448064515245	0.0	0	2	0.9730724032257623	0.0
52584053156	6	5.821290584540769	0.0	0	6	0.9702150974234615	0.0
52584053157	2	1.945376836450785	0.0	0	2	0.9726884182253925	0.0
52584053158	2	1.9509312140743762	0.0	0	2	0.9754656070371881	0.0
52584053159	5	4.847133466930517	0.0	0	5	0.9694266933861033	0.0
52584053160	12	11.686280218819562	0.0	0	12	0.9738566849016301	0.0
52584053161	1	0.9736595514611249	0.0	0	1	0.9736595514611249	0.0
