	page	access#	AVF	wr_ratio	wr#	rd#
1592635367024	24884927609	1	0.07892232245774615	0.0	0	1
1592635367035	24884927609	1	0.07892837627531955	0.0	0	1
1592635367046	24884927610	1	0.07894279012668479	0.0	0	1
1592635367057	24884927610	1	0.07894841152871722	0.0	0	1
1592635366061	24884927594	1	0.08108295877739406	0.0	0	1
1592635366378	24884927599	1	0.08125347463904473	0.0	0	1
1592635365048	24884927578	1	0.08262596156604189	0.0	0	1
1592635364209	24884927565	1	0.08578634261638211	0.0	0	1
1592635364220	24884927565	1	0.08579095504881899	0.0	0	1
1592635364231	24884927566	1	0.08579614403531048	0.0	0	1
1592635364242	24884927566	1	0.08582252138330884	0.0	0	1
1592635364253	24884927566	1	0.08582713381574572	0.0	0	1
1592635364264	24884927566	1	0.0858323228022372	0.0	0	1
1592635364275	24884927566	1	0.08586951053875949	0.0	0	1
1592635364286	24884927566	1	0.08587109606240967	0.0	0	1
1592635363369	24884927552	1	0.0860429091706832	0.0	0	1
1592635363380	24884927552	1	0.08604737746460643	0.0	0	1
1592635363391	24884927552	1	0.08607087204233176	0.0	0	1
1592635363402	24884927553	1	0.08607274584300924	0.0	0	1
1592635363413	24884927553	1	0.08607389895111844	0.0	0	1
1592635363424	24884927553	1	0.08609292523492056	0.0	0	1
1592635363435	24884927553	1	0.08609537558965265	0.0	0	1
1592635363446	24884927553	1	0.08609724939033012	0.0	0	1
1592635365617	24884927587	1	0.08691768581003899	0.0	0	1
1592635365628	24884927587	1	0.08692028030328473	0.0	0	1
1592635365639	24884927588	1	0.08692143341139395	0.0	0	1
1592635365650	24884927588	1	0.08692258651950317	0.0	0	1
1592635365661	24884927588	1	0.08692373962761238	0.0	0	1
1592635365672	24884927588	1	0.08695617079318416	0.0	0	1
1592635365683	24884927588	1	0.08695732390129336	0.0	0	1
1592635365694	24884927588	1	0.08695847700940258	0.0	0	1
1592635366129	24884927595	1	0.08700171856349828	0.0	0	1
1592635366140	24884927595	1	0.08700431305674401	0.0	0	1
1592635366151	24884927596	1	0.08702795177298299	0.0	0	1
1592635366162	24884927596	1	0.08702910488109221	0.0	0	1
1592635366173	24884927596	1	0.08703025798920143	0.0	0	1
1592635366184	24884927596	1	0.08704640150273049	0.0	0	1
1592635366195	24884927596	1	0.08705043738111275	0.0	0	1
1592635366206	24884927596	1	0.08705159048922197	0.0	0	1
1592635366280	24884927598	1	0.08715955023594754	0.0	0	1
1592635364198	24884927565	1	0.08729633768540357	0.0	0	1
1592635364297	24884927567	1	0.087389018749682	0.0	0	1
1592635364438	24884927569	1	0.08753531934103907	0.0	0	1
1592635364449	24884927569	1	0.08754194971266709	0.0	0	1
