	Address
1592635366883	0.05062231
1592635366062	0.05315396
1592635366894	0.05323655
1592635366379	0.053570807
1592635365049	0.055121884
1592635366905	0.05516887
1592635366916	0.055174924
1592635364956	0.05906926
1592635364211	0.059302334
1592635364222	0.059307087
1592635364233	0.059312277
1592635364244	0.059349034
1592635364255	0.059350908
1592635364266	0.05935206
1592635364277	0.0593855
1592635364288	0.059387516
1592635363371	0.0595785
1592635363382	0.05958297
1592635363393	0.05958816
1592635363404	0.059600268
1592635363415	0.059623472
1592635363426	0.05962506
1592635363437	0.05962621
1592635363448	0.05964524
1592635365619	0.060452126
1592635365630	0.06045472
1592635365641	0.060455874
1592635365652	0.060457025
1592635365663	0.06045818
1592635365674	0.06045933
1592635365685	0.060460486
1592635365696	0.060461637
1592635366131	0.060508914
1592635366142	0.060512953
1592635366153	0.060514536
1592635366164	0.060527366
1592635366175	0.0605314
1592635366186	0.060553454
1592635366197	0.060555182
1592635366208	0.060556337
1592635366281	0.060664296
1592635364200	0.06080541
1592635364299	0.060894918
1592635364440	0.06104309
1592635364451	0.061080713
1592635364462	0.06108201
1592635364473	0.06108331
1592635364484	0.061116893
1592635364495	0.0611192
1592635364506	0.061121073
1592635364517	0.06115725
1592635364528	0.061195157
1592635364951	0.06201156
1592635367166	0.06203592
1592635363370	0.07078931
1592635363381	0.07082577
1592635363392	0.07083183
1592635363403	0.07085979
1592635363414	0.07086585
1592635363425	0.07089323
1592635363436	0.07092912
1592635363447	0.070935175
1592635364210	0.07124147
1592635364221	0.07124623
1592635364232	0.071251415
1592635364243	0.07126323
1592635364254	0.071285434
1592635364265	0.071287304
1592635364276	0.07128846
1592635364287	0.0713072
1592635365618	0.07231343
1592635365629	0.07231602
1592635365640	0.072317176
1592635365651	0.07231833
1592635365662	0.07231948
1592635365673	0.07232063
1592635365684	0.07232179
1592635365695	0.07232294
1592635366826	0.072442144
1592635366837	0.0724433
1592635366848	0.07244474
1592635366859	0.07247501
1592635366870	0.07247904
1592635366881	0.072480194
1592635366892	0.07250787
1592635366903	0.072511904
1592635366130	0.07263385
1592635366141	0.07263745
1592635366152	0.0726412
1592635366163	0.07266642
1592635366174	0.07270274
1592635366185	0.07270491
1592635366196	0.07270606
1592635366207	0.07273561
1592635366554	0.07303499
1592635366565	0.07304017
1592635364450	0.07305675
1592635364461	0.073061936
1592635366576	0.07309091
1592635366587	0.073095664
1592635364472	0.073112674
1592635364483	0.073117435
1592635366598	0.0731539
1592635366609	0.073159955
1592635364494	0.07317566
1592635364505	0.07318172
1592635366620	0.07320982
1592635366631	0.07321574
1592635364516	0.07323159
1592635364527	0.0732375
1592635364199	0.07336924
1592635364298	0.07346019
1592635364439	0.07361716
1592635366679	0.074811205
1592635366690	0.074814804
1592635366701	0.07481596
1592635366712	0.07484407
1592635366723	0.074880965
1592635366734	0.07488212
1592635366745	0.074883275
1592635366756	0.07491383
1592635367490	0.075324334
1592635366668	0.07669264
1592635366119	0.076706916
1592635366815	0.07694907
1592635366804	0.07885544
1592635366991	0.078860775
1592635366980	0.078862794
1592635367013	0.078886434
1592635367002	0.078897245
1592635367024	0.078922324
1592635367035	0.078928374
1592635367046	0.07894279
1592635367057	0.07894841
1592635366061	0.08108296
1592635366378	0.08125348
1592635365048	0.08262596
1592635364209	0.08578634
1592635364220	0.085790955
1592635364231	0.08579615
