	Address
1592635380928	0.056756806
1592635380992	0.056790255
1592635381056	0.056819886
1592635381120	0.056853797
1592635381184	0.05688366
1592635381248	0.05691167
1592635381312	0.05694686
1592635381376	0.056975562
1592635381440	0.057009708
1592635381504	0.057039455
1592635381568	0.05707348
1592635377621	0.057778485
1592635377685	0.057795964
1592635377749	0.05780187
1592635377813	0.05780777
1592635377877	0.057813674
1592635377941	0.057819575
1592635378005	0.05782548
1592635378069	0.05783138
1592635378133	0.057837285
1592635378197	0.05784319
1592635378261	0.05784909
1592635368946	0.057887286
1592635379918	0.057888214
1592635369308	0.057889137
1592635369380	0.057895042
1592635379982	0.057904534
1592635369650	0.057925947
1592635369820	0.05792687
1592635370212	0.057932775
1592635380046	0.057956733
1592635370354	0.05795766
1592635370524	0.05796889
1592635380110	0.057974443
1592635370596	0.05797537
1592635371292	0.057994235
1592635371364	0.05800014
1592635371122	0.05800396
1592635380174	0.05802074
1592635371826	0.058051646
1592635371996	0.05805257
1592635372068	0.058058474
1592635380238	0.05806704
1592635372530	0.058075257
1592635372772	0.058087062
1592635372700	0.058092967
1592635380302	0.058109634
1592635373404	0.05811056
1592635373476	0.058116462
1592635373298	0.05812144
1592635380366	0.058143314
1592635373874	0.058153503
1592635373988	0.058158364
1592635374172	0.058164265
1592635380430	0.0581829
1592635374642	0.05819459
1592635374812	0.058195516
1592635374884	0.05820142
1592635375282	0.05822133
1592635375524	0.0582226
1592635380494	0.05822399
1592635375580	0.058228504
1592635380558	0.058240656
1592635376050	0.058257323
1592635376220	0.058269016
1592635376292	0.05828221
1592635381632	0.05828348
1592635381696	0.058289386
1592635376419	0.05829517
1592635380679	0.0582961
1592635376561	0.058297023
1592635376633	0.058302928
1592635381760	0.05830686
1592635376675	0.05831265
1592635380743	0.05831358
1592635377059	0.058318555
1592635380807	0.05831948
1592635376881	0.058320407
1592635377315	0.058324456
1592635380871	0.058325384
1592635376953	0.058326308
1592635377201	0.058332212
1592635377273	0.058338113
1592635377521	0.058367398
1592635381824	0.058368325
1592635377593	0.058373302
1592635378325	0.058615208
1592635378389	0.058621112
1592635378453	0.058627013
1592635378517	0.058632918
1592635378581	0.058638822
1592635378645	0.058644723
1592635378709	0.058662202
1592635378773	0.058668103
1592635378837	0.058674008
1592635378901	0.05867991
1592635378965	0.058685813
1592635379029	0.058691718
1592635379093	0.05869762
1592635379157	0.058703523
1592635379221	0.058709424
1592635379285	0.05871533
1592635379349	0.05872123
1592635379413	0.058727134
1592635379477	0.05873304
1592635379541	0.05873894
1592635379605	0.058744844
1592635379669	0.058750745
1592635379733	0.058768224
1592635379797	0.058774125
1592635379861	0.05878003
1592635380929	0.060934164
1592635380993	0.060955808
1592635381057	0.060971316
1592635381121	0.060992382
1592635381185	0.06100824
1592635381249	0.061032083
1592635381313	0.06104771
1592635381377	0.061063565
1592635381441	0.061087757
1592635381505	0.061104655
1592635381569	0.061126996
1592635377622	0.061833154
1592635377686	0.061850633
1592635377750	0.061856538
1592635377814	0.06186244
1592635377878	0.061868344
1592635377942	0.061874244
1592635378006	0.06188015
1592635378070	0.06188605
1592635378134	0.061891954
1592635378198	0.06189786
1592635378262	0.06190376
1592635368947	0.061941493
1592635379919	0.06194242
1592635369309	0.061943345
1592635369381	0.06194925
1592635379983	0.061958738
1592635369651	0.06197992
1592635369821	0.061980847
1592635370213	0.061986748
1592635380047	0.062010594
1592635370355	0.062011518
1592635370525	0.06202263
1592635380111	0.062028304
1592635370597	0.062029228
1592635371293	0.062048096
1592635371365	0.062053997
1592635371123	0.062057815
1592635380175	0.062081892
1592635371827	0.062093236
1592635371997	0.06209416
1592635372069	0.062100064
1592635380239	0.06210863
1592635372531	0.062116962
1592635372773	0.062129926
1592635372701	0.06213583
1592635380303	0.06215134
1592635373299	0.06216361
1592635373405	0.062182937
1592635380367	0.062187567
1592635373477	0.06218884
1592635373875	0.062215578
1592635373989	0.062216505
1592635374173	0.062222406
1592635380431	0.06224
1592635374643	0.062251344
1592635374813	0.06225227
1592635374885	0.062258173
1592635375283	0.062278196
1592635375525	0.06227947
1592635380495	0.062280394
1592635375581	0.06228537
1592635380559	0.06229706
1592635381633	0.06230563
1592635376420	0.062306553
1592635376562	0.06230748
1592635381697	0.06231153
1592635376634	0.06231338
1592635376051	0.06231431
1592635376221	0.062315233
1592635380680	0.062317435
1592635376293	0.062321138
1592635376676	0.062324032
1592635381761	0.06232901
1592635377060	0.062329933
1592635376882	0.06233086
1592635380744	0.06233491
1592635376954	0.06233676
1592635380808	0.062354933
1592635377202	0.06235586
1592635377316	0.06235679
1592635381825	0.062357713
1592635380872	0.062360838
1592635377274	0.062361766
1592635377522	0.062367667
1592635377594	0.06237357
1592635378326	0.06261443
1592635378390	0.06262034
1592635378454	0.06262624
1592635378518	0.06263214
1592635378582	0.062638044
1592635378646	0.06264395
1592635378710	0.06266143
1592635378774	0.06266733
1592635378838	0.06267323
1592635378902	0.062679134
1592635378966	0.06268504
1592635379030	0.06269094
1592635379094	0.062696844
1592635379158	0.06270275
1592635379222	0.06270865
1592635379286	0.062714554
1592635379350	0.062720455
1592635379414	0.06272636
1592635379478	0.062732264
1592635379542	0.062738165
1592635379606	0.06274407
1592635379670	0.062749974
1592635379734	0.06276745
1592635379798	0.062773354
1592635379862	0.062779255
1592635380930	0.064906076
1592635380994	0.06492795
1592635381058	0.06494346
1592635381122	0.06496603
1592635381186	0.064981885
1592635381250	0.06500319
1592635381314	0.06501881
1592635381378	0.06503455
1592635381442	0.065058164
1592635381506	0.06507402
1592635381570	0.065096825
1592635377623	0.06580426
1592635377687	0.06582174
1592635377751	0.06582764
1592635377815	0.06583354
1592635377879	0.06583945
1592635377943	0.06584535
1592635378007	0.06585125
1592635378071	0.06585715
1592635378135	0.06586306
1592635378199	0.06586896
1592635378263	0.06587486
1592635368948	0.06591294
1592635369310	0.06591387
1592635379920	0.065914795
1592635369382	0.06591977
1592635379984	0.06593088
1592635369652	0.065949984
1592635369822	0.06595102
1592635370214	0.06595693
1592635370356	0.06598065
1592635380048	0.06598158
1592635370526	0.06599269
1592635370598	0.06599859
1592635380112	0.06599952
1592635371294	0.066017345
1592635371366	0.066023245
1592635371124	0.06602718
1592635380176	0.06605137
1592635371828	0.06606306
1592635371998	0.06606399
1592635372070	0.06606989
1592635380240	0.066078454
1592635372532	0.06608679
1592635372774	0.066099755
1592635372702	0.06610566
1592635380304	0.06612117
1592635373406	0.066140845
1592635373478	0.06614675
1592635373300	0.066152185
1592635380368	0.06616955
1592635373876	0.06617985
1592635373990	0.06618275
1592635374174	0.06618865
1592635380432	0.06620601
1592635374644	0.06621735
1592635374814	0.06621828
1592635374886	0.06622418
1592635375284	0.06624432
1592635380496	0.066246636
1592635375582	0.06624756
1592635375526	0.06625346
1592635380560	0.066263415
1592635381634	0.06627291
1592635376421	0.06627384
1592635376563	0.06627476
1592635381698	0.066278815
1592635376635	0.06628066
1592635376222	0.066281825
1592635376052	0.06628275
1592635380681	0.066284716
1592635376294	0.066287726
1592635376677	0.06629131
1592635376883	0.06629814
1592635380745	0.066302195
1592635376955	0.06630404
1592635377061	0.06632268
1592635380809	0.06632361
1592635377203	0.06632453
1592635377317	0.066328585
1592635380873	0.06632951
1592635377275	0.06633043
1592635381762	0.06633333
1592635377523	0.06633634
1592635381826	0.06633923
1592635377595	0.06634224
1592635378327	0.06658797
1592635378391	0.06659387
1592635378455	0.06659977
1592635378519	0.06660568
1592635378583	0.06661158
1592635378647	0.06661748
1592635378711	0.06663496
1592635378775	0.06664086
1592635378839	0.06664677
1592635378903	0.06665267
1592635378967	0.06665857
1592635379031	0.06666447
1592635379095	0.06667038
1592635379159	0.06667628
1592635379223	0.06668218
1592635379287	0.06668809
1592635379351	0.06669399
1592635379415	0.06669989
1592635379479	0.06670579
1592635379543	0.0667117
1592635379607	0.0667176
1592635379671	0.0667235
1592635379735	0.06674098
1592635379799	0.06674688
1592635379863	0.06675279
1592635380931	0.068900324
1592635380995	0.0689222
1592635381059	0.06893829
1592635381123	0.06896097
1592635381187	0.068976834
1592635381251	0.0689979
1592635381315	0.06901352
1592635381379	0.06903922
1592635381443	0.0690545
1592635381507	0.06907047
1592635381571	0.06909385
1592635377624	0.06979342
1592635377688	0.06981089
1592635377752	0.0698168
1592635377816	0.0698227
1592635377880	0.0698286
1592635377944	0.0698345
1592635378008	0.06984041
1592635378072	0.06984631
1592635378136	0.06985221
1592635378200	0.06985812
1592635378264	0.06986402
1592635379921	0.069900595
1592635368949	0.069903955
1592635369311	0.06990488
1592635369383	0.06991078
1592635379985	0.06992027
1592635369653	0.06994087
1592635369823	0.0699418
1592635370215	0.069947705
1592635370357	0.06997155
1592635380049	0.06997247
1592635370527	0.069983006
1592635370599	0.06998891
1592635380113	0.06998984
1592635371295	0.07000743
1592635371367	0.07001333
1592635371125	0.070017494
1592635380177	0.070041806
1592635371829	0.070053264
1592635371999	0.07005419
1592635372071	0.07006009
1592635380241	0.07006866
1592635372533	0.07007699
1592635372775	0.07008995
1592635372703	0.07009586
1592635380305	0.07011704
1592635373407	0.07011935
1592635373479	0.07012526
1592635373301	0.0701307
1592635380369	0.07014806
1592635373877	0.07015836
1592635373991	0.07016125
1592635374175	0.070167154
1592635380433	0.07018394
1592635374645	0.07019517
1592635380497	0.070216924
1592635374815	0.070225604
1592635374887	0.07023151
1592635375285	0.070246555
1592635375527	0.070247486
1592635375583	0.07025339
1592635380561	0.0702623
1592635381635	0.0702726
1592635376422	0.070273526
1592635376564	0.07027445
1592635376636	0.07028036
1592635376053	0.070281744
