	Address
2182056914802	0.03605531
3020838048259	0.036136247
3020838048260	0.036136985
2182056914678	0.036836077
3020838048363	0.037007328
3020838048407	0.037882917
1592635363426	0.037928354
1592635363424	0.0380126
1592635363425	0.038013335
1592635363423	0.038014073
1592635363422	0.038117085
1592635363421	0.038180362
1592635363418	0.03820308
1592635363417	0.038204458
1592635363419	0.038211815
3020838048487	0.038318414
3020838048488	0.038319148
3020838048542	0.038540896
3020838048636	0.039051075
3020838048682	0.039537985
3020838048683	0.03953872
2182056915326	0.03966794
1592635363441	0.039833218
1592635363442	0.03984159
1592635363440	0.03984251
1592635363439	0.039853636
1592635363434	0.039965846
1592635363436	0.039971087
1592635363435	0.039971825
1592635363437	0.03998801
3020838048766	0.040080167
3020838048799	0.040251423
3020838048800	0.04025216
2182056914711	0.040347535
2182056914719	0.040352225
3020838048880	0.040698048
3020838048881	0.040707335
2182056915376	0.040905356
2182056914822	0.04132825
3020838048943	0.041517254
3020838048942	0.041547332
2182056914918	0.041711412
3020838048965	0.041887082
3020838048966	0.041887816
3020838049054	0.04225663
3020838049055	0.04225737
3020838049145	0.042500913
3020838049146	0.042510204
3020838049165	0.042871658
3020838049166	0.042872395
3020838049267	0.043393977
3020838049268	0.043394715
3020838049338	0.04355125
3020838049374	0.043802984
3020838049375	0.043803718
3020838049446	0.043946464
3020838049447	0.043947197
3020838049508	0.044514492
3020838049509	0.04452599
3020838049585	0.04464776
3020838049584	0.044656865
3020838049619	0.044783976
3020838049707	0.044949617
3020838049760	0.04507038
3020838049761	0.045071118
3020838049855	0.045553148
3020838049856	0.045553885
3020838049979	0.046019364
3020838049980	0.046020098
3020838050041	0.046163946
3020838050090	0.046301447
3020838050162	0.04646286
3020838050163	0.046463598
3020838050233	0.046583712
3020838050234	0.04658445
3020838050255	0.047047812
3020838050256	0.04704855
2182056914836	0.0476175
3020838050351	0.048028618
1592635363399	0.04808877
3020838050392	0.048178077
3020838050474	0.048404884
3020838050504	0.048534106
3020838050503	0.04854321
3020838050619	0.04866931
3020838050620	0.048678596
3020838050625	0.048843045
3020838050728	0.04896675
3020838050782	0.049385596
