	Address
2182056927338	0.04864399
2182056926069	0.059218787
2182056927418	0.05944953
2182056927477	0.059686165
2182056926122	0.061601378
2182056926134	0.07189156
2182056927550	0.07217401
2182056927603	0.07897057
2182056927639	0.087231785
2182056927735	0.08745784
2182056926175	0.0876845
2182056926263	0.08850082
2182056927793	0.0956106
2182056926366	0.103106484
2182056927820	0.10914408
2182056926405	0.10945899
3365379400458	0.11723936
3365379400489	0.14359507
2182056927874	0.16518871
2182056926731	0.1694383
2182056926728	0.16952199
2182056927980	0.16960941
2182056920646	0.16964248
2182056920645	0.16967133
2182056920934	0.16970055
2182056920933	0.16975515
2182056928060	0.16977161
2182056926606	0.1698018
2182056928103	0.16984327
2182056927983	0.16987418
2182056928185	0.1699171
2182056927987	0.16994993
2182056927992	0.1699812
2182056927993	0.16999839
2182056927990	0.1700139
2182056927991	0.17003098
2182056927989	0.1700442
2182056927994	0.17009602
2182056927986	0.17010216
2182056928196	0.17012404
2182056926776	0.17015098
2182056922945	0.170185
2182056920559	0.17021194
2182056920558	0.1702129
2182056922840	0.17025198
2182056927136	0.17027892
2182056928315	0.17031896
2182056928323	0.1703471
2182056923011	0.17038292
2182056928404	0.17042477
2182056928405	0.17042573
2182056928406	0.1704267
2182056928407	0.17042765
2182056928408	0.17042862
2182056928409	0.17042957
2182056928410	0.17043054
2182056926749	0.17050461
2182056926748	0.1705355
2182056926751	0.17056257
2182056926752	0.17060332
2182056928314	0.17062257
2182056926750	0.17063975
2182056928471	0.17070085
2182056928480	0.17073283
2182056926746	0.17076385
2182056926747	0.17079295
2182056926769	0.17079414
2182056926755	0.1708241
2182056928477	0.17085427
2182056928479	0.17090225
2182056928475	0.17096706
2182056926757	0.1710065
2182056926767	0.17103848
2182056926768	0.17106637
2182056928204	0.17109331
2182056915374	0.17112133
2182056915376	0.1711223
2182056915375	0.17112325
2182056926780	0.17115836
2182056926779	0.17115933
2182056928197	0.17118914
2182056928532	0.17122918
2182056916464	0.17125888
2182056928603	0.1712993
2182056926758	0.17137757
2182056928476	0.17139956
2182056925063	0.17207497
2182056925065	0.17210431
2182056925066	0.17210527
2182056925098	0.17212439
2182056925108	0.17215168
2182056926777	0.17217994
2182056925109	0.172207
2182056926778	0.17220831
2182056925110	0.17223416
2182056925111	0.17225052
2182056925117	0.1722658
2182056925118	0.17228094
2182056917827	0.17230812
2182056917828	0.17230909
2182056917829	0.17234948
2182056917112	0.17238495
2182056917591	0.1724292
2182056916369	0.17245734
2182056916375	0.17248464
2182056916376	0.17251277
2182056917607	0.17253995
2182056917608	0.1725409
2182056917617	0.1725682
2182056917618	0.17256916
2182056917620	0.17258647
2182056917621	0.1726026
2182056917622	0.17262904
2182056917623	0.17264564
2182056917625	0.17266078
2182056917626	0.17268232
2182056917628	0.17269745
2182056916356	0.17272596
2182056916359	0.17275313
2182056916361	0.1727803
2182056916365	0.1728076
2182056916366	0.17280856
2182056916367	0.17283683
2182056928665	0.17285101
2182056916368	0.17289923
2182056917830	0.17648076
2182056917831	0.17648171
2182056917832	0.17650817
2182056917834	0.17652428
2182056917835	0.17652524
2182056928473	0.18331939
2182056928470	0.18340488
2182056923012	0.18348184
2182056927955	0.18349195
2182056920648	0.18352501
2182056920647	0.18355386
2182056921054	0.18358693
2182056920932	0.18362734
2182056928767	0.18369731
2182056928803	0.18369827
2182056928871	0.1837263
2182056926784	0.18373626
2182056928903	0.18375576
2182056921946	0.18378702
2182056928971	0.18381648
2182056929070	0.18385977
2182056927958	0.18390533
2182056929137	0.18393731
2182056927963	0.18397014
2182056927962	0.18400007
2182056927968	0.18402714
2182056927967	0.18405695
2182056927966	0.18407199
2182056927965	0.18410121
2182056927964	0.18416049
2182056927969	0.18418753
2182056928192	0.18420665
2182056929177	0.1842467
2182056928195	0.18426763
2182056920560	0.18429455
2182056920561	0.18432882
2182056927135	0.18435805
2182056927961	0.184359
2182056922776	0.18438606
2182056929217	0.18442719
2182056929343	0.18446723
2182056923013	0.18449524
2182056929391	0.18453155
2182056929386	0.18453611
2182056929387	0.18453708
2182056929388	0.18453804
2182056929389	0.184539
2182056929390	0.18454261
2182056929392	0.18454453
2182056929393	0.1845455
2182056929223	0.18461968
2182056929222	0.18465059
2182056929225	0.18467765
2182056929226	0.1847184
2182056929224	0.18475483
2182056929165	0.18480498
2182056929174	0.18482494
2182056929220	0.18485597
2182056929221	0.18487304
2182056928498	0.18487532
2182056928497	0.18489829
2182056928483	0.18492535
2182056928484	0.18494241
2182056929171	0.18494362
2182056929173	0.18499196
2182056929169	0.18504366
2182056928485	0.18507348
2182056928496	0.18509345
2182056928193	0.1851223
2182056915377	0.18515031
2182056915379	0.18515128
2182056915378	0.18515223
2182056928503	0.18517376
2182056928501	0.18517472
2182056928502	0.18519889
2182056929425	0.1852322
2182056929474	0.1852464
2182056929426	0.18525252
2182056929445	0.1852797
2182056929446	0.18528065
2182056929450	0.18529785
2182056929566	0.18531324
2182056929567	0.18532538
2182056929570	0.18534282
2182056928487	0.18544576
2182056929170	0.18547978
2182056929167	0.20188895
2182056929164	0.20195737
2182056929659	0.20205285
2182056929658	0.20208375
2182056920650	0.20211188
2182056920649	0.20214073
2182056920931	0.20217465
2182056921053	0.20220855
2182056920930	0.20224343
2182056929661	0.20229778
2182056922019	0.20232868
2182056929634	0.20236439
2182056920652	0.20239638
2182056920651	0.20242523
2182056920929	0.20246322
2182056921052	0.20249052
2182056929700	0.20253296
2182056921771	0.20253393
2182056929764	0.20256099
2182056929852	0.20259045
2182056929755	0.20262063
2182056929875	0.20265009
2182056929876	0.202665
2182056921940	0.2026942
2182056929636	0.20273979
2182056929951	0.2027827
2182056930009	0.20283021
2182056930008	0.20286123
2182056920654	0.20288828
2182056920653	0.20291714
2182056920928	0.20294672
2182056920927	0.20301057
2182056930098	0.20301501
2182056921892	0.20302728
2182056930099	0.20302993
2182056930169	0.20305529
2182056930011	0.2030862
2182056930176	0.20312913
2182056930012	0.2031593
2182056929616	0.20317434
2182056929621	0.20320536
2182056929619	0.20322604
2182056929622	0.20323458
2182056929620	0.20325309
2182056929618	0.2032543
2182056929623	0.20332031
2182056929615	0.20332645
2182056930246	0.20334832
2182056930340	0.20338836
2182056930341	0.20338933
2182056930268	0.20342156
2182056920565	0.20344849
2182056930269	0.2034818
2182056922855	0.2034877
2182056930414	0.20352773
2182056930484	0.20356885
2182056930540	0.20359688
2182056923016	0.20362489
2182056930596	0.20366408
2182056930591	0.2036654
2182056930592	0.20367226
2182056930593	0.20367323
2182056930594	0.20367418
2182056930595	0.20367515
2182056930597	0.20367707
2182056930489	0.20373924
2182056930492	0.2037592
2182056930491	0.20378517
2182056930493	0.2038002
2182056930262	0.20383146
2182056930490	0.20385611
2182056930329	0.20387222
2182056930338	0.20389219
2182056930487	0.20391119
2182056930684	0.20394245
2182056930685	0.20395832
2182056930670	0.20399667
2182056930335	0.20401482
2182056930334	0.20406148
2182056930337	0.20407651
2182056930333	0.20412979
2182056930672	0.20416008
2182056930683	0.20418005
2182056930255	0.2042089
2182056915386	0.20423691
2182056915388	0.20423788
2182056915387	0.20423885
2182056930305	0.20426096
2182056930307	0.20426385
2182056930304	0.20428994
2182056930306	0.20430268
2182056930673	0.20435007
2182056930740	0.20435956
2182056930682	0.2047501
2182056930674	0.20476514
2182056930332	0.36846802
2182056930331	0.36848307
2182056930330	0.36854896
2182056930328	0.36856398
2182056923017	0.3686395
2182056929984	0.3686496
2182056920656	0.36868265
2182056920655	0.3687115
2182056921051	0.368744
2182056920926	0.3687827
2182056930752	0.36884534
2182056930753	0.36887228
2182056930828	0.36890355
2182056930906	0.368933
2182056931000	0.36896425
2182056931058	0.3690042
2182056931081	0.36900514
2182056929986	0.36905083
2182056931171	0.36909378
2182056929987	0.36912552
2182056929991	0.36915255
2182056929996	0.36918467
2182056929994	0.36920547
2182056929993	0.36923563
2182056929997	0.3692965
2182056931216	0.36932775
2182056929990	0.36933762
2182056931215	0.36933964
2182056931277	0.3693678
2182056931278	0.36936876
2182056930539	0.36940268
2182056920567	0.3694296
2182056920566	0.36943057
2182056931389	0.36948082
2182056931441	0.36952087
2182056931517	0.3695489
2182056931561	0.36957702
2182056923020	0.36961165
2182056931589	0.36964145
2182056931593	0.36964458
2182056931590	0.36965373
2182056931591	0.3696547
2182056931592	0.36965564
2182056931594	0.36965758
2182056931595	0.36965853
2182056931596	0.3696595
2182056930350	0.36973333
2182056930352	0.3697653
2182056930353	0.3697932
2182056930354	0.36983433
2182056930351	0.36986282
2182056931670	0.36992246
2182056931669	0.36994135
2182056931679	0.3699684
2182056931678	0.36998633
2182056930348	0.3700134
2182056930347	0.3700426
2182056931714	0.37008277
2182056931715	0.37011066
2182056930356	0.37013698
2182056931675	0.37015513
2182056931677	0.37023547
2182056931673	0.3702625
2182056931674	0.37028885
2182056930358	0.3703159
2182056931713	0.37033585
2182056931515	0.3703527
2182056915389	0.3703807
2182056915391	0.37038168
2182056915390	0.37038264
2182056931744	0.37041774
2182056931743	0.3704187
2182056916400	0.37044588
2182056931745	0.3704662
2182056916413	0.37049398
2182056931790	0.3705363
2182056931874	0.3705643
2182056916461	0.37057984
2182056931723	0.3706147
2182056929472	0.37063143
2182056931280	0.37064958
2182056929458	0.37065822
2182056916311	0.37068722
2182056916312	0.37071365
2182056916313	0.37074095
2182056916314	0.3707419
2182056916317	0.37075874
2182056916320	0.3707745
2182056916321	0.37078977
2182056916322	0.37079075
2182056929459	0.37082356
2182056929462	0.37085098
2182056929460	0.37089512
2182056931724	0.3709473
2182056917585	0.37098444
2182056917586	0.37102377
2182056931963	0.37102592
2182056930359	0.371056
1592635363285	0.37106165
3365379400422	0.3710934
1592635363312	0.37112308
3365379400427	0.37112454
1592635363314	0.37115133
1592635363315	0.3711523
1592635363320	0.37116864
2182056931725	0.3711796
2182056918123	0.37119618
2182056918124	0.37119716
1592635363321	0.3712253
1592635363322	0.3712419
1592635363323	0.37127075
1592635363316	0.37130693
1592635363317	0.3713334
2182056931981	0.3713608
2182056931982	0.37136176
2182056931983	0.37139013
2182056932045	0.37141913
2182056931985	0.37144592
2182056931986	0.3714469
2182056915271	0.37149113
2182056917587	0.37153167
2182056931712	0.371605
2182056930360	0.37163207
1592635363318	0.37199137
2182056932152	0.3720208
2182056932153	0.37203607
2182056932155	0.3720635
2182056915143	0.37207878
2182056915147	0.37210608
2182056915148	0.37210703
2182056914964	0.37212843
2182056931726	0.37214118
2182056914965	0.37217364
2182056915139	0.3721942
3365379400437	0.37222642
2182056932156	0.3722542
2182056932158	0.37227032
2182056932159	0.37228245
2182056915146	0.37231156
2182056929463	0.3731572
2182056925974	0.37581602
2182056931671	0.38490653
2182056931668	0.38497987
2182056932199	0.3850685
2182056920658	0.38510156
2182056920657	0.38513044
2182056920925	0.3851623
2182056921050	0.3852003
2182056920924	0.38524923
2182056921767	0.38525367
2182056932255	0.38527182
2182056932299	0.3853133
2182056932300	0.38534024
2182056921933	0.38537055
2182056932202	0.3854136
2182056929958	0.3854445
2182056932201	0.3854777
2182056932174	0.38550475
2182056920660	0.38553685
2182056920659	0.3855657
2182056920923	0.38560262
2182056921049	0.38565576
2182056932399	0.38565782
