	Address
3365379400400	0.023655212
3365379400401	0.023667997
3365379400402	0.023681395
3365379400403	0.023695549
3365379400404	0.023712957
3365379400405	0.023726685
3365379400406	0.023745416
3365379400407	0.023759143
3365379400408	0.023772353
3365379400409	0.02378712
3365379400410	0.023796132
3365379400411	0.02381085
3365379400412	0.023819862
3365379400413	0.023833072
3365379400414	0.023847602
3365379400415	0.023856612
3365379400416	0.023869822
3365379400417	0.02387987
3365379400418	0.02389308
3365379400419	0.02390577
3365379400420	0.02391634
3365379400421	0.02392955
3365379400422	0.023941297
3365379400423	0.023954507
3365379400424	0.023967197
3365379400425	0.023977388
3365379400426	0.023990598
3365379400427	0.023999607
3365379400428	0.024014657
3365379400429	0.024027348
3365379400430	0.024036359
3365379400431	0.024049615
3365379400432	0.024059147
3365379400433	0.024071932
3365379400434	0.024085755
3365379400435	0.024095284
3365379400436	0.024110004
3365379400437	0.024119534
3365379400438	0.024132319
3365379400439	0.024146425
3365379400440	0.024155954
3365379400441	0.02416874
3365379400442	0.024180392
3365379400443	0.024193177
3365379400444	0.024207095
3365379400445	0.024216624
3365379400446	0.02422941
3365379400447	0.024240496
3365379400448	0.024258424
3365379400449	0.024271397
3365379400450	0.024283193
3365379400451	0.024295978
3365379400452	0.024305508
3365379400453	0.024319425
3365379400454	0.024332399
3365379400455	0.024344476
3365379400456	0.024357261
3365379400457	0.02436679
3365379400458	0.02438052
1592635379292	0.024398211
3365379400459	0.024407364
3365379400460	0.024422837
3365379400461	0.024435388
3365379400462	0.024444398
3365379400463	0.024458928
3365379400464	0.024471667
3365379400465	0.024480678
3365379400466	0.02449436
3365379400467	0.024494737
3365379400468	0.02450752
3365379400469	0.024522241
3365379400470	0.02453177
3365379400471	0.024544556
3365379400472	0.024554605
3365379400473	0.02456739
3365379400474	0.024580363
3365379400475	0.024590978
3365379400476	0.024603764
3365379400477	0.02461603
3365379400478	0.024628814
3365379400479	0.02464179
3365379400480	0.024652498
3365379400481	0.024665283
3365379400482	0.024674812
3365379400483	0.024689345
3365379400484	0.024702318
3365379400485	0.024711847
3365379400486	0.024724679
3365379400487	0.02473421
3365379400488	0.024746995
3365379400489	0.024760818
3365379400490	0.024770347
3365379400491	0.024785068
3365379400492	0.024794597
3365379400493	0.024807382
3365379400494	0.024821488
3365379400495	0.0248305
3365379400496	0.024843048
3365379400497	0.024853947
3365379400498	0.024866449
3365379400499	0.02488013
3365379400500	0.024889141
3365379400501	0.02490169
3365379400502	0.024912447
3365379400503	0.024924949
3365379400504	0.024937687
3365379400505	0.024948774
3365379400506	0.024961323
3365379400507	0.024970334
3365379400508	0.024983544
3365379400509	0.02499628
3365379400510	0.025008028
3365379400511	0.025020577
3365379400512	0.025034731
3365379400513	0.02504827
3365379400514	0.02506101
3365379400515	0.025070019
3365379400516	0.025084078
3365379400517	0.02509309
3365379400518	0.025105592
3365379400519	0.025120405
3365379400520	0.025129417
3365379400521	0.02514673
3365379400522	0.025155742
3365379400523	0.025168527
3365379400524	0.025183858
3365379400525	0.02519287
3365379400526	0.025207117
3365379400527	0.025216129
3365379400528	0.025228914
3365379400529	0.025242925
3365379400530	0.02525156
3365379400531	0.025260711
3365379400532	0.025272647
3365379400533	0.025285149
3365379400534	0.025297888
3365379400535	0.025308078
3365379400536	0.025320627
3365379400537	0.025329638
3365379400538	0.02534398
3365379400539	0.025356717
3365379400540	0.025365729
3365379400541	0.025378326
3365379400542	0.025387336
1592635379293	0.025400499
1592635379294	0.02541385
3365379400543	0.025428144
3365379400544	0.02544112
3365379400545	0.025452914
3365379400546	0.025465699
3365379400547	0.025474709
3365379400548	0.02548839
3365379400549	0.025506083
3365379400550	0.025522877
3365379400551	0.025535662
3365379400552	0.025544673
3365379400553	0.025558166
3365379400554	0.02557114
3365379400555	0.02558067
3365379400556	0.025594162
3365379400557	0.025603173
3365379400558	0.025615675
1592635379295	0.025631102
3365379400559	0.025649078
3365379400560	0.025658088
3365379400561	0.025672005
3365379400562	0.025681535
3365379400563	0.02569432
3365379400564	0.025709653
3365379400565	0.025718665
3365379400566	0.025732392
3365379400567	0.025741924
1592635379296	0.025759803
3365379400568	0.025773672
3365379400569	0.025787497
3365379400570	0.025796507
3365379400571	0.025811745
3365379400572	0.025820756
3365379400573	0.025833305
3365379400574	0.025847413
3365379400575	0.025856422
3365379400576	0.025874114
3365379400577	0.025885012
3365379400578	0.02589756
3365379400579	0.025915537
3365379400580	0.025924547
3365379400581	0.025937757
3365379400582	0.025948325
3365379400583	0.025961535
3365379400584	0.025976254
3365379400585	0.025985265
3365379400586	0.025998475
1592635379297	0.026013335
3365379400587	0.026022865
3365379400588	0.02603565
3365379400589	0.02605037
3365379400590	0.0260599
3365379400591	0.026072685
3365379400592	0.026082734
3365379400593	0.026100237
3365379400594	0.02610887
3365379400595	0.026119437
3365379400596	0.026132647
3365379400597	0.026141658
3365379400598	0.026156897
3365379400599	0.026169587
3365379400600	0.026178598
3365379400601	0.026192516
3365379400602	0.026201528
3365379400603	0.026214736
3365379400604	0.026230022
3365379400605	0.026239032
3365379400606	0.026253281
3365379400607	0.02626229
3365379400608	0.0262755
3365379400609	0.026288994
3365379400610	0.026298005
3365379400611	0.026311215
3365379400612	0.026322301
3365379400613	0.026335511
3365379400614	0.026349712
3365379400615	0.026358722
3365379400616	0.026371932
3365379400617	0.026383491
3365379400618	0.026396984
3365379400619	0.026409958
3365379400620	0.026420007
3365379400621	0.026432792
3365379400622	0.026442321
3365379400623	0.026455814
3365379400624	0.026468787
3365379400625	0.026481053
3365379400626	0.026493838
3365379400627	0.02650337
3365379400628	0.026517663
3365379400629	0.026530636
3365379400630	0.026540168
3365379400631	0.026558802
3365379400632	0.026567813
3365379400633	0.026581353
3365379400634	0.026594091
3365379400635	0.026603103
3365379400636	0.026617162
3365379400637	0.026626172
3365379400638	0.026638674
3365379400639	0.026653487
3365379400640	0.026667641
3365379400641	0.0266817
3365379400642	0.02669071
3365379400643	0.026703212
3365379400644	0.0267185
3365379400645	0.026727509
3365379400646	0.02674006
3365379400647	0.026750108
3365379400648	0.02676261
3365379400649	0.026775347
3365379400650	0.026785208
3365379400651	0.026797757
3365379400652	0.026809692
3365379400653	0.026822194
3365379400654	0.026834933
3365379400655	0.026845124
3365379400656	0.026857672
3365379400657	0.026866684
3365379400658	0.026875127
3365379400659	0.02688999
