page	line_AVF
1518297090.0	0.76976115
1518297091.0	0.7702375
1518297092.0	0.7707983
1518297093.0	0.77130514
1518297094.0	0.77172583
1518297095.0	0.7722307
1518297096.0	0.7727684
1518297097.0	0.77321273
1518297098.0	0.77352494
1518297099.0	0.77389556
1518297100.0	0.7742548
1518297101.0	0.77465767
1518297102.0	0.77500844
1518297103.0	0.77542233
1518297104.0	0.7757749
1518297105.0	0.77610505
1518297106.0	0.7765028
1518297107.0	0.7768984
1518297108.0	0.7773408
1518297109.0	0.7777948
1518297110.0	0.77814573
1518297111.0	0.77861726
1518297112.0	0.7791415
1518297113.0	0.7795637
1518297114.0	0.77999467
1518297115.0	0.7804873
1518297116.0	0.78087157
1518297117.0	0.78131807
1518297118.0	0.7816659
1518297119.0	0.78217393
1518297120.0	0.78265077
1518297121.0	0.7829794
1518297122.0	0.78338116
1518297123.0	0.7852581
1518297124.0	0.8087028
1518297125.0	0.8090261
1518297126.0	0.80936027
1518297127.0	0.8094844
1518297128.0	0.80964136
1518297129.0	0.8098537
1518297130.0	0.8100275
1518297131.0	0.81024706
1518297132.0	0.81052005
1518297133.0	0.81080514
1518297134.0	0.8110417
1518297135.0	0.8112697
1518297136.0	0.8115156
1518297137.0	0.8117787
1518297138.0	0.8120577
1518297139.0	0.81229913
1518297140.0	0.8125887
1518297141.0	0.8129108
1518297142.0	0.813206
1518297143.0	0.8134822
1518297144.0	0.8137853
1518297145.0	0.81405824
1518297146.0	0.8143973
1518297147.0	0.81473064
1518297148.0	0.8150187
1518297149.0	0.81525636
1518297150.0	0.8155382
1518297151.0	0.8158425
1518297152.0	0.8161503
1518297153.0	0.8164762
1518297154.0	0.8168124
1518297155.0	0.8170965
1518297156.0	0.8173465
1518297157.0	0.81763303
1518297158.0	0.8179336
1518297159.0	0.8183777
1518297160.0	0.81885767
1518297161.0	0.81931823
1518297162.0	0.81972796
1518297163.0	0.8202087
1518297164.0	0.82064563
1518297165.0	0.8210698
1518297166.0	0.8214891
1518297167.0	0.82199895
1518297168.0	0.8224688
1518297169.0	0.8228343
1518297170.0	0.8232646
1518297171.0	0.823665
1518297172.0	0.8239894
1518297173.0	0.82436866
1518297174.0	0.82473886
1518297175.0	0.8251132
1518297176.0	0.8254357
1518297177.0	0.82578254
1518297178.0	0.82615536
1518297179.0	0.82658035
1518297180.0	0.8270202
1518297181.0	0.8274258
1518297182.0	0.82784164
1518297183.0	0.8283233
1518297184.0	0.82877123
1518297185.0	0.8292102
1518297186.0	0.82966727
1518297187.0	0.8300733
1518297188.0	0.8304638
1518297189.0	0.83084315
1518297190.0	0.8313025
1518297191.0	0.83170897
1518297192.0	0.83206546
1518297193.0	0.83245546
1518297194.0	0.8327535
1518297195.0	0.8518326
1518297196.0	0.8578604
1518297197.0	0.858449
1518297198.0	0.8586081
1518297199.0	0.8587468
1518297200.0	0.85892224
1518297201.0	0.8590902
1518297202.0	0.85929114
1518297203.0	0.85953915
1518297204.0	0.8598139
1518297205.0	0.8600428
1518297206.0	0.86027336
1518297207.0	0.86049217
1518297208.0	0.86070985
1518297209.0	0.8609476
1518297210.0	0.8612332
1518297211.0	0.86158353
1518297212.0	0.8619428
1518297213.0	0.86231804
1518297214.0	0.8626617
1518297215.0	0.86257416
1518297216.0	0.8630678
1518297217.0	0.8633312
1518297218.0	0.86365455
1518297219.0	0.86396205
1518297220.0	0.8642372
1518297221.0	0.8644743
1518297222.0	0.8647387
1518297223.0	0.86498886
1518297224.0	0.86528015
1518297225.0	0.86556774
1518297226.0	0.8658445
1518297227.0	0.86582446
1518297228.0	0.8661624
1518297229.0	0.86642873
1518297230.0	0.8667517
1518297231.0	0.8669793
1518297232.0	0.8673245
1518297233.0	0.8678285
1518297234.0	0.86833596
1518297235.0	0.868745
1518297236.0	0.86920667
1518297237.0	0.86971885
1518297238.0	0.87021935
1518297239.0	0.8706761
1518297240.0	0.8711671
1518297241.0	0.871606
1518297242.0	0.8720002
1518297243.0	0.8722751
1518297244.0	0.8726715
12954820911.0	0.3880501
12954820912.0	0.53661585
12954820913.0	0.63058263
12954820914.0	0.7100134
12954820915.0	0.5858893
12954820916.0	0.53446406
12954820917.0	0.5388691
12954820918.0	0.6733481
12954820919.0	0.32747275
12954820920.0	0.5876371
12954820921.0	0.68625724
12954820922.0	0.7163755
12954820923.0	0.66519696
12954820924.0	0.26902333
12954820925.0	0.5936662
12954820926.0	0.3364663
12954820927.0	0.5391372
12954820928.0	0.5775881
12954820930.0	0.601743
12954820931.0	0.51434827
12954820932.0	0.51096493
12954820933.0	0.55887294
12954820934.0	0.46751952
12954820935.0	0.45552728
12954820936.0	0.44273925
12954820937.0	0.58242553
12954820938.0	0.7608441
12954820939.0	0.50948936
12954820940.0	0.33234978
12954820941.0	0.74109536
12954820942.0	0.5821399
12954820943.0	0.6089278
12954820944.0	0.54855907
12954820945.0	0.8012997
12954820946.0	0.80937266
12954820947.0	0.66371673
12954820948.0	0.8418439
12954820949.0	0.6875227
12954820950.0	0.5509663
12954820951.0	0.71286833
12954820953.0	0.69452316
12954820954.0	0.64566755
12954820955.0	0.55696976
12954820956.0	0.66096216
12954820957.0	0.55159897
12954820958.0	0.6384227
12954820959.0	0.5624608
12954820960.0	0.68607676
12954820961.0	0.59075594
12954820962.0	0.6417456
12954820963.0	0.6731111
12954820964.0	0.78199995
12954820965.0	0.4020725
12954820966.0	0.67945516
12954820967.0	0.5223135
12954820968.0	0.54190004
12954820969.0	0.7624036
12954820970.0	0.6507469
12954820971.0	0.7611436
12954820972.0	0.74419343
12954820973.0	0.5070925
12954820974.0	0.6324605
12954820975.0	0.47975907
12954820976.0	0.43668383
12954820977.0	0.51813394
12954820979.0	0.5075718
12954820980.0	0.61191374
12954820981.0	0.6094677
12954820982.0	0.40627837
12954820983.0	0.50624394
12954820984.0	0.13329709
12954820985.0	0.49953812
12954820986.0	0.77840906
12954820987.0	0.20875129
12954820988.0	0.5869488
12954820989.0	0.7398137
12954820990.0	0.40689844
12954820991.0	0.4234521
12954820992.0	0.4887784
12954820993.0	0.63244146
12954820994.0	0.4949463
12954820995.0	0.48940673
12954820996.0	0.66238534
12954820998.0	0.49059734
12954820999.0	0.70166284
12954821000.0	0.66310024
12954821001.0	0.5976647
12954821002.0	0.17780776
12954821003.0	0.67413145
12954821004.0	0.8608983
12954821005.0	0.39185598
12954821006.0	0.6266334
12954821007.0	0.6846458
12954821008.0	0.80866843
12954821009.0	0.71637857
12954821010.0	0.54959935
12954821011.0	0.6674118
12954821012.0	0.67576146
12954821013.0	0.5809308
12954821014.0	0.6911679
12954821015.0	0.7752967
12954821016.0	0.74685854
12954821017.0	0.69915485
12954821019.0	0.6178754
12954821020.0	0.5873397
12954821021.0	0.7305781
12954821022.0	0.5500052
12954821023.0	0.6484947
12954821024.0	0.7235621
12954821025.0	0.6978685
12954821026.0	0.69896406
12954821027.0	0.36358157
12954821028.0	0.58881325
12954821029.0	0.41496232
12954821030.0	0.5168068
12954821032.0	0.50698936
12954821033.0	0.6790436
12954821034.0	0.62836415
12954821036.0	0.7490469
12954821037.0	0.031612657
12954821038.0	0.55849206
12954821039.0	0.46785092
12954821040.0	0.5764281
12954821041.0	0.75997007
12954821042.0	0.48417184
12954821043.0	0.6742497
12954821044.0	0.5399729
12954821045.0	0.67833203
12954821046.0	0.69402516
12954821047.0	0.596838
12954821048.0	0.6132295
12954821050.0	0.6502643
12954821051.0	0.69912726
12954821052.0	0.6460049
12954821053.0	0.67461
12954821054.0	0.6307335
12954821055.0	0.76760453
12954821056.0	0.490026
12954821057.0	0.65463555
12954821058.0	0.7244444
12954821059.0	0.513632
12954821061.0	0.64660615
12954821063.0	0.53778064
12954821064.0	0.70560324
12954821065.0	0.7624846
12954821066.0	0.6869842
12954821068.0	0.6464494
12954821069.0	0.2764361
12954821070.0	0.5885485
12954821072.0	0.66756773
12954821073.0	0.4426271
12954821074.0	0.64869833
12954821075.0	0.487035
12954821076.0	0.505772
12954821077.0	0.66965365
12954821078.0	0.67101485
12954821079.0	0.749849
12954821080.0	0.2638745
12954821081.0	0.054928616
12954821082.0	0.7148782
12954821084.0	0.73881483
12954821085.0	0.5486048
12954821087.0	0.724061
12954821088.0	0.7905362
12954821089.0	0.77676797
12954821090.0	0.61710584
12954821091.0	0.635181
12954821092.0	0.61154425
12954821093.0	0.6596334
12954821094.0	0.659187
12954821095.0	0.7464243
12954821096.0	0.67628396
12954821097.0	0.2544153
12954821098.0	0.9562141
12954821099.0	0.55305856
12954821100.0	0.52017856
12954821102.0	0.43218336
12954821103.0	0.42666534
12954821104.0	0.4672299
12954821105.0	0.67850846
12954821106.0	0.6617295
12954821107.0	0.557504
12954821108.0	0.6556909
12954821109.0	0.6914396
12954821110.0	0.44855604
12954821111.0	0.49325082
12954821112.0	0.63494515
12954821113.0	0.5495643
12954821114.0	0.3642809
12954821115.0	0.5623271
12954821116.0	0.69232
12954821117.0	0.4954468
12954821119.0	0.63965344
12954821120.0	0.43382135
12954821121.0	0.6280798
12954821122.0	0.459047
12954821123.0	0.73426527
12954821124.0	0.51920414
12954821125.0	0.41552284
12954821126.0	0.5570916
12954821128.0	0.6291864
12954821129.0	0.5024845
12954821130.0	0.63137573
12954821131.0	0.31720525
12954821132.0	0.7801886
12954821133.0	0.34719723
12954821134.0	0.5275319
12954821135.0	0.599376
12954821136.0	0.61636543
12954821137.0	0.5443247
12954821139.0	0.68162835
12954821140.0	0.66999894
12954821141.0	0.54076123
12954821142.0	0.23024903
12954821143.0	0.55598307
12954821144.0	0.5869626
12954821145.0	0.5468238
12954821146.0	0.5980499
12954821147.0	0.4843887
12954821148.0	0.6772406
12954821149.0	0.2691101
12954821150.0	0.9624798
12954821151.0	0.61141646
12954821152.0	0.44711834
12954821154.0	0.61188716
12954821156.0	0.43472326
12954821157.0	0.5524637
12954821158.0	0.5466289
12954821159.0	0.5120181
12954821161.0	0.5924871
12954821162.0	0.75637525
12954821163.0	0.2350452
12954821164.0	0.5738761
12954821165.0	0.63290626
12954821166.0	0.754817
12954821167.0	0.44744012
13875226028.0	0.5628414
13875226029.0	0.5813283
16355949806.0	0.56391084
16355949807.0	0.6222702
16355949808.0	0.7985738
16355949809.0	0.5659081
16355949810.0	0.55774635
16355949811.0	0.637077
16355949813.0	0.075154126
16355949814.0	0.5944488
16355949815.0	0.6228467
16355949816.0	0.55135703
16355949817.0	0.5933511
16355949818.0	0.6714465
16355949819.0	0.6499121
16355949820.0	0.44548336
16355949821.0	0.51171815
16355949822.0	0.62155807
16355949823.0	0.42915586
16355949824.0	0.37544677
16355949825.0	0.6298804
16355949826.0	0.6060352
16355949827.0	0.5509904
16355949828.0	0.61148095
16355949829.0	0.6308067
16355949830.0	0.53831404
16355949831.0	0.54145634
16355949832.0	0.44131672
16355949833.0	0.61164415
16355949834.0	0.8090157
16355949835.0	0.44946933
16355949836.0	0.52204376
16355949837.0	0.84652704
16355949838.0	0.60891384
16355949839.0	0.38748524
16355949840.0	0.67863137
16355949841.0	0.5681433
16355949842.0	0.6832818
16355949843.0	0.45748824
16355949844.0	0.7408946
16355949845.0	0.57302684
16355949846.0	0.52761966
16355949847.0	0.30919567
16355949848.0	0.4682705
16355949849.0	0.5680299
16355949851.0	0.58133876
16355949852.0	0.5692121
16355949853.0	0.62984234
16355949854.0	0.21903865
16355949855.0	0.51309955
16355949856.0	0.34287286
16355949857.0	0.7439193
16355949858.0	0.7328946
16355949859.0	0.6034012
16355949860.0	0.51024723
16355949861.0	0.4525094
16355949862.0	0.52016586
16355949863.0	0.62499166
16355949864.0	0.52888614
16355949865.0	0.522759
16355949866.0	0.66657245
16355949867.0	0.75964135
16355949868.0	0.58450985
16355949869.0	0.36534563
16355949870.0	0.45231086
16355949871.0	0.4632552
16355949872.0	0.4908755
16355949873.0	0.40513432
16355949874.0	0.5385994
16355949875.0	0.5419723
16355949876.0	0.589465
16355949877.0	0.6368014
16355949878.0	0.7112355
16355949879.0	0.3450512
16355949880.0	0.6106974
16355949881.0	0.5898688
16355949882.0	0.63086534
16355949883.0	0.68300074
16355949884.0	0.73171365
16355949885.0	0.5364021
16355949886.0	0.49665552
16355949887.0	0.23414184
16355949888.0	0.6176768
16355949889.0	0.567489
16355949890.0	0.5941523
16355949891.0	0.7580724
16355949893.0	0.48330203
16355949894.0	0.24670964
16355949895.0	0.5592249
16355949896.0	0.7232164
16355949897.0	0.4866819
16355949898.0	0.50831676
16355949899.0	0.47019953
16355949900.0	0.64616007
16355949901.0	0.61719215
16355949902.0	0.60316885
16355949903.0	0.5446539
16355949904.0	0.65613514
16355949905.0	0.46284568
16355949906.0	0.6791537
16355949907.0	0.5766367
16355949908.0	0.5786235
16355949909.0	0.5030582
16355949910.0	0.24025165
16355949911.0	0.67000365
16355949912.0	0.51550704
16355949913.0	0.5454724
16355949914.0	0.78946924
16355949915.0	0.5678849
16355949916.0	0.50330967
16355949917.0	0.6843931
16355949918.0	0.5693561
16355949919.0	0.6516503
16355949920.0	0.64851
16355949921.0	0.49874806
16355949922.0	0.46486515
16355949923.0	0.6639601
16355949924.0	0.26905566
16355949925.0	0.5578473
16355949926.0	0.5425273
16355949927.0	0.53208005
16355949928.0	0.6436237
16355949929.0	0.5709982
16355949931.0	0.66959304
16355949932.0	0.3321195
16355949933.0	0.37261507
16355949934.0	0.64365834
16355949935.0	0.5240752
16355949936.0	0.56167966
16355949937.0	0.5158616
16355949938.0	0.6813479
16355949939.0	0.52039427
16355949940.0	0.6706357
16355949941.0	0.46970752
16355949942.0	0.5603029
16355949943.0	0.7568232
16355949944.0	0.78900176
16355949945.0	0.506089
16355949946.0	0.5985113
16355949947.0	0.5131958
16355949948.0	0.69547355
16355949949.0	0.52061003
16355949950.0	0.5957206
16355949951.0	0.4897684
16355949952.0	0.07854593
16355949953.0	0.4237781
16355949954.0	0.47236723
16355949955.0	0.35259885
16355949956.0	0.5328341
16355949957.0	0.5163232
16355949958.0	0.48604888
16355949959.0	0.7092091
16355949960.0	0.67133856
16355949961.0	0.58490616
16355949962.0	0.41286665
16355949963.0	0.39353782
16355949964.0	0.62807065
16355949965.0	0.3598744
16355949966.0	0.4389949
16355949967.0	0.68323207
16355949968.0	0.53593487
16355949969.0	0.74918264
16355949970.0	0.4477128
16355949971.0	0.44003958
16355949973.0	0.60678625
16355949974.0	0.7787639
16355949975.0	0.6497608
16355949976.0	0.6873694
16355949977.0	0.28671402
16355949978.0	0.6178686
16355949979.0	0.41260058
16355949980.0	0.39663574
16355949981.0	0.5909899
16355949982.0	0.6375075
16355949983.0	0.56415486
16355949984.0	0.54756016
16355949985.0	0.54702705
16355949986.0	0.7627703
16355949987.0	0.6495847
16355949988.0	0.717525
16355949989.0	0.68470395
16355949990.0	0.5474426
16355949991.0	0.4659943
16355949992.0	0.64864606
16355949993.0	0.48786852
16355949994.0	0.58655083
16355949995.0	0.6678382
16355949996.0	0.5688604
16355949997.0	0.5652628
16355949998.0	0.028851513
16355949999.0	0.7342315
16355950000.0	0.61804235
16355950001.0	0.5578165
16355950002.0	0.6711305
16355950003.0	0.72058684
16355950004.0	0.55496764
16355950005.0	0.47253373
16355950006.0	0.506394
16355950007.0	0.6756521
16355950008.0	0.66965175
16355950009.0	0.48785102
16355950010.0	0.5636694
16355950011.0	0.4200704
16355950012.0	0.570712
16355950014.0	0.5439886
16355950015.0	0.6181948
16355950016.0	0.5650294
16355950017.0	0.38939133
16355950018.0	0.62861544
16355950019.0	0.7008325
16355950020.0	0.48043263
16355950021.0	0.4867255
16355950022.0	0.5223454
16355950023.0	0.68175876
16355950024.0	0.657433
16355950025.0	0.2817448
16355950026.0	0.47183397
16355950027.0	0.81773937
16355950028.0	0.582401
16355950029.0	0.75173295
16355950030.0	0.693569
16355950031.0	0.72073025
16355950032.0	0.55071753
16355950033.0	0.57819843
16355950034.0	0.44221532
16355950035.0	0.5400658
16355950036.0	0.37457663
16355950037.0	0.54050165
16355950038.0	0.727448
16355950039.0	0.72674215
16355950040.0	0.62352055
16355950041.0	0.6470858
16355950042.0	0.63178456
16355950043.0	0.6660976
16355950044.0	0.73337907
16355950045.0	0.6162931
16355950046.0	0.46020746
16355950047.0	0.63076144
16355950048.0	0.58370596
16355950049.0	0.64933926
16355950050.0	0.5097894
16355950051.0	0.5950238
16355950052.0	0.63928366
16355950053.0	0.5750544
16355950054.0	0.18309692
16355950055.0	0.6023323
16355950057.0	0.6665501
16355950058.0	0.4042939
16355950059.0	0.62100166
16355950060.0	0.44117093
16355950061.0	0.5904228
16355950062.0	0.6457274
20748601587.0	0.4603862
20748601588.0	0.46057886
20748601589.0	0.4607714
20748601590.0	0.4609802
20748601591.0	0.46123257
20748601592.0	0.46150494
20748601593.0	0.46180648
20748601594.0	0.46215013
20748601595.0	0.46246076
20748601596.0	0.46273696
20748601597.0	0.46303716
20748601598.0	0.46331003
20748601599.0	0.46358588
20748601600.0	0.46388134
20748601601.0	0.4641621
20748601602.0	0.46443272
20748601603.0	0.4646978
20748601604.0	0.4649312
20748601605.0	0.46521944
20748601606.0	0.4655217
20748601607.0	0.4657831
20748601608.0	0.4660501
20748601609.0	0.4664063
20748601610.0	0.46668988
20748601611.0	0.46703765
20748601612.0	0.46735612
20748601613.0	0.46773633
20748601614.0	0.46818537
20748601615.0	0.4687304
20748601616.0	0.46923286
20748601617.0	0.46961346
20748601618.0	0.47009358
20748601619.0	0.47055364
21966063246.0	0.23660238
21966063247.0	0.23701485
21966063248.0	0.23740858
21966063249.0	0.23775187
21966063250.0	0.23803729
21966063251.0	0.23842604
21966063252.0	0.23876558
21966063253.0	0.2391564
21966063254.0	0.23952788
21966063255.0	0.239901
21966063256.0	0.2402859
21966063257.0	0.24078001
21966063258.0	0.24123965
21966063259.0	0.24167588
21966063260.0	0.24216035
21966063261.0	0.24258548
21966063262.0	0.2430247
21966063263.0	0.24334463
21966063264.0	0.24379966
21966063265.0	0.24428813
21966063266.0	0.24462055
21966063267.0	0.24501774
21966063268.0	0.2452847
21966063269.0	0.25728223
21966063270.0	0.26884106
21966063271.0	0.7228838
21966063272.0	0.5427781
21966063273.0	0.26925176
21966063274.0	0.26940286
21966063275.0	0.26951772
21966063276.0	0.26969585
21966063277.0	0.26988575
21966063278.0	0.27012566
21966063279.0	0.27038422
21966063280.0	0.27066252
21966063281.0	0.2709377
21966063282.0	0.27118397
